title,date,performers,instruments,special-guests,description,creator,interviewee,location,digital collection,contributing institution,source,identifier,rights,righsstatement,format original,type,format,language,reference url,cdmid,CONTENTdm file name,CONTENTdm file path,objectid,youtubeid
45th Annual Lionel Hampton Jazz Festival Poster,2012,"D'Rivera, Paquito; Cohen, Anat; Nelson, Josh; Williams, Ben; Dechter, Graham; Kanner, Kevin; Wilson, Matt; Stafford, Terell; Goldings, Larry; Wind, Martin; Clayton, John; Fuller, Larry; Riggins, Karriem; Gazerek, Sara; Bedford, Carmen; Woodard, Rickey; The Blind Boys of Alabama; Clayton, Jeff; Stubblefield, Ike; Morrison, James; Gordon, Wycliffe; Tower of Power; Haynes, Roy; Lionel Hampton Youth Orchestra",drums; trombone; trumpet; organ; saxophone; vocals; piano; bass; guitar; clarinet,,,Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2012,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/20,20,8.jp2,/jazzfest/image/8.jp2,jazzfest20,
38th Annual Lionel Hampton Jazz Festival Poster [1],2005,"Fabian, Christian (aka Fabian Bausch); Mikami, Kuni; Watson, Wally ""Gator""; Stowell, John; Cole, Freddy; Alexander, Monty; Green, Benny; Malone, Russell; Hamilton, Jeff; Clayton, John; Brecker, Randy; Roditi, Claudio; Stafford, Terell; Findley, Chuck; McCurdy, Bob; The Four Freshman; Ferreira, Bob; Johnson, Vince; Eichenberger, Brian; Calderon, Curtis; Saarsalu, Lembit; Vintskevich, Leonid; Izmailov, Enver; Pizzarelli, John; Pizzarelli, Bucky; Gambarini, Roberta; Hendelman, Tamir; Peplowski, Ken; Person, Houston; White, Evelyn; Christiansen, Corey; Martinez, Jim; Rawls, Lou; Monheit, Jane; Daniels, Dee; Butman, Igor; Watrous, Bill; Daversa, Jay; Hofmann, Holly; Lionel Hampton New York Big Band; Barrero, Tony; Gemberling, Al; Guyton, Cleave, Jr.; McDonald, Marshall; Martinez, Anibal; McGowan, Mark; Miller, Doug; Simon, John; Stephens, Charles; Trowers, Robert; Hargrove, Roy; Morrison, James; Feather, Lorraine",vocals; trumpet; trombone; drums; alto saxophone; tenor saxophone; piano; bass; flute; saxophone; guitar; clarinet,"Wicks, Virginia (publicist);Deffaa, Chip (critic);Elwood, Phil (critic)","18""x24"" limited edition poster",,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2005a,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/21,21,3.jp2,/jazzfest/image/3.jp2,jazzfest21,
44th Annual Lionel Hampton Jazz Festival Poster [1],2011,"Wade, Charenee; Nelson, Josh; Kanner, Kevin; Conley, Shawn; Dechter, Graham; Heath, Jimmy; Stafford, Terell; Hashimoto, Atsuko; Hamilton, Jeff; Yanofsky, Nikki; Charlap, Bill; Rosnes, Renee; Wooten, Victor; Manhattan Transfer; Lionel Hampton New York Big Band; Bradford, Carmen; Shaughnessy, Ed; Christlieb, Pete; Clayton, John",bass; saxophone; drums; vocals; guitar; piano; organ; trumpet,,"12""x24"" limited edition poster, signed by John Clayton",,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2011a,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/22,22,27.jp2,/jazzfest/image/27.jp2,jazzfest22,
18th Annual Lionel Hampton-Chevron Jazz Festival Poster,1985,"Dianne Reeves Trio; Hampton, Lionel; Getz, Stan; Hubbard, Freddie; Jones, Hank; Brown, Ray; Carvin, Michael; O'Day, Anita; Poole, John; Hampton, Slide; Kareon Oleson and Trio",vibes; tenor saxophone; trumpet; piano; bass; drums; vocals; trombone,,"18.25""x24.25"" promotional poster",,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf1985,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/23,23,5.jp2,/jazzfest/image/5.jp2,jazzfest23,
48th Annual Lionel Hampton Jazz Festival Poster [2],2015,"Harris, Stefon; Kelly, Grace; Coffin, Jeff; Dechter, Graham; Kanner, Kevin; Thiroux, Katie; Nelson, Josh; Wofford, Mike; Hofmann, Holly; Inoue, Rumi; Ryerson, Ali; Airmen of Note; Skonberg, Bria; Lake, Meschiya; Reeves, Dianne; The Jensen Sisters; Jensen, Ingrid; Jensen, Christine; Lionel Hampton Jazz Festival Big Band; Andrews, Ernie; Gordon, Wycliffe; Fuller, Tia; Peplowski, Ken",clarinet; saxophone; trombone; vocals; trumpet; flute; piano; bass; drums; guitar; vibes,,"16""x30"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2015b,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/24,24,11.jp2,/jazzfest/image/11.jp2,jazzfest24,
24th Annual Lionel Hampton-Chevron Jazz Festival,1991,"Lionel Hampton and the Lionel Hampton Quartet; Hampton, Lionel; Chicco, Renato; Watson, Wally ""Gator""; Machado, Gabriel; Johnson, William; Paquito D'Rivera and the Havana-New York Ensemble; D'Rivera, Paquito; Perez, Danilo; Roditi, Claudio; Berroa, Ignacio; Goines, Lincoln; Bathé, Clare; Raimond Raubisko Jazz-Thet; Raubisko, Raimond; Smirnoff, Juli; Avdyukevich, Victor; Kalnins, Madars; Kalnins, Raimond; Doctor Blues; Janseon, Yevgeny; Novikov, Igor; Eunapu, Igor; Syrtsov, Alexander; Nidbalsky, Stanislav; Eckstine, Billy; Tucker, Bobby; Turrentine, Stanley; Hinton, Milt; Ray Brown Trio; Brown, Ray; Harris, Gene; Hamilton, Jeff; Hank Jones Trio; Jones, Hank; Burr, Jon; Copeland, Keith; Shaw, Marlena; Ennis, Ethel; Reeves, Dianne; Hampton, Lionel; Gillespie, Dizzy; Woods, Phil; Grey, Al; Grey, Mike; Cohn, Joe; Candoli, Pete; Candoli, Conte; Feather, Leonard; Shew, Bobby; David Friesen and Danny Zeatlin Duo; Friesen, David; Zeatlin, Danny",vocals; piano; saxophone; bass; vibes; trumpet; alto saxophone; trombone; guitar; drums; keyboard; flute; conga; clarinet,,"27""x21"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf1991,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/25,25,15.jp2,/jazzfest/image/15.jp2,jazzfest25,
49th Annual Lionel Hampton Jazz Festival Poster [2],2016,"Berroa, Ignacio; Hagelganz, Dave; Sielert, Vern; Dee Daniels Quartet; Daniels, Dee; Nelson, Josh; Beaudry, Paul; Broadnax, Dwayne; All-Star Quartet; Dechter, Graham; Nelson, Josh; Thiroux, Katie; Kanner, Kevin; Kauflin, Justin; Rodriguez, Ricardo; Bejerano, Martin; Shim, Mark; Alexander, Monty; Clayton, John; Hamilton, Jeff; Tower of Power; Lionel Hampton Jazz Festival Big Band; Wolf, Warren; Morrison, Barbara; Cherry Poppin' Daddies",vocals; vibes; drums; bass; piano; tenor saxophone; trumpet; guitar,,"12.75""x24.5"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2016b,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/26,26,7.jp2,/jazzfest/image/7.jp2,jazzfest26,
27th Annual Lionel Hampton Jazz Festival Poster,1994,"Hampton, Lionel; Ray Brown Trio; Brown, Ray; Hamilton, Jeff; Green, Benny; Jones, Elvin; Ellis, Herb; Jones, Oliver; Bromberg, Brian; DeFranco, Buddy; Soloff, Lew; Shilkloper, Arkady; Ouzonoff, Alexandre; Brubeck, Matthew; Widelock, David; Daniels, Dee; Margolis, Kitty; Maeda, Hitoshi; Sakura, Tomoaki; Fujii, Mutsuko; Reese, Della; D'Rivera, Paquito; Moody, James; Abate, Greg; Primo Kim Quartet; Kim, Primo; Zadrozny, Andy; Slivka, Michael; Day, Jim; Hubbard, Freddie; Roditi, Claudio; Roney, Wallace; Gene Harris Quartet; Harris, Gene; Eschete, Ron; Hughes, Luther; Humphrey, Paul; Fontana, Carl; Watrous, Bill; McDougall, Ian; Uusitalo, Jeff; New York Voices; Eldridge, Peter; Fox, Caprice; Kinhan, Lauren; Meader, Darmon; Nazarian, Kim; Exrin, Andy; Whitman, Ben; Landau, Randy; Candoli, Pete; Candoli, Conte; Stowell, John; Feather, Leonard",guitar; trumpet; trombone; vocals; saxophone; sanukitaphone; cello; bassoon; horn; clarinet; bass; piano; drums; vibes,"Feather, Leonard (critic);Gitler, Ira (critic);Deffaa, Chip (critic);Wicks, Virginia (publicist)","21""x31"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf1994,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/27,27,51.jp2,/jazzfest/image/51.jp2,jazzfest27,
31st Annual Lionel Hampton Jazz Festival Poster [1],1998,"Hampton, Lionel; LaVerne, Andy; Kenny Barron Trio; Barron, Kenny; Riley, Ben; Drummond, Ray; D'Rivera, Paquito; Roditi, Claudio; Hampton, Slide; Acuna, Alex; Simon, Edward; Bromberg, Brian; Daniels, Dee; Jarvis, Jane; Mikami, Kuni; Tchernyshov, Sergio; Abate, Greg; Watson, Wally ""Gator""; Bryant, Lance; Stowell, John; Fabian, Christian (aka Fabian Bausch); Hamanaka, Lionele; Sakura, Tomoaki; Carruthers, Arnie; Kloess, Joe; Lincoln, Abbey; Cary, Marc; Super Bass; Brown, Ray; Clayton, John; McBride, Christian; McPartland, Marian; Blanchard, Terrence; Billy Marcus Tribute to Hamp; Marcus, Billy; Alford, Brenda; Allred, John; Minger, Pete; Ross, Billy; Allison, Eric; Michalak, John; Brignola, Mike; Coffman, Don; Duchaine, Gary; White, Evelyn; Martinez, Jim; Ray Brown Trio; Hutchinson, Greg; Keezer, Geoff; Freddy Cole and Trio; Cole, Freddy; Vaughn, Eric; Burney, Herman; Byrd, Jerry; Roney, Wallace; Ennis, Ethel; Faddis, Jon; Foster, Frank; Wess, Frank; Grey, Al; Watrous, Bill; Aprea, Ron; Kitaev, Andrei; Krall, Diana; Malone, Russell; Wolfe, Ben; Candoli, Pete; Candoli, Conte; DeNiro, Angela; Contreras, Billy; Batt, Phil (Idaho Governor)",clarinet; violin; vocals; trumpet; bass; guitar; piano; saxophone; trombone; flute; baritone saxophone; drums; tenor saxophone; alto flute; vibes,"Batt, Phil (Idaho Governor);Wicks, Virginia (publicist);Elwood, Phil (critic);Deffaa, Chip (critic);","17.75""x24"" limited edition poster, number 49/150",,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf1998a,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/28,28,28.jp2,/jazzfest/image/28.jp2,jazzfest28,
31st Annual Lionel Hampton Jazz Festival Poster [2],1998,"Hampton, Lionel; LaVerne, Andy; Kenny Barron Trio; Barron, Kenny; Riley, Ben; Drummond, Ray; D'Rivera, Paquito; Roditi, Claudio; Hampton, Slide; Acuna, Alex; Simon, Edward; Bromberg, Brian; Daniels, Dee; Jarvis, Jane; Mikami, Kuni; Tchernyshov, Sergio; Abate, Greg; Watson, Wally ""Gator""; Bryant, Lance; Stowell, John; Fabian, Christian (aka Fabian Bausch); Hamanaka, Lionele; Sakura, Tomoaki; Carruthers, Arnie; Kloess, Joe; Lincoln, Abbey; Cary, Marc; Super Bass; Brown, Ray; Clayton, John; McBride, Christian; McPartland, Marian; Blanchard, Terrence; Billy Marcus Tribute to Hamp; Marcus, Billy; Alford, Brenda; Allred, John; Minger, Pete; Ross, Billy; Allison, Eric; Michalak, John; Brignola, Mike; Coffman, Don; Duchaine, Gary; White, Evelyn; Martinez, Jim; Ray Brown Trio; Hutchinson, Greg; Keezer, Geoff; Freddy Cole and Trio; Cole, Freddy; Vaughn, Eric; Burney, Herman; Byrd, Jerry; Roney, Wallace; Ennis, Ethel; Faddis, Jon; Foster, Frank; Wess, Frank; Grey, Al; Watrous, Bill; Aprea, Ron; Kitaev, Andrei; Krall, Diana; Malone, Russell; Wolfe, Ben; Candoli, Pete; Candoli, Conte; DeNiro, Angela; Contreras, Billy; Batt, Phil (Idaho Governor)",clarinet; violin; vocals; trumpet; bass; guitar; piano; saxophone; trombone; flute; baritone saxophone; drums; tenor saxophone; alto flute; vibes,"Batt, Phil (Idaho Governor);Wicks, Virginia (publicist);Elwood, Phil (critic);Deffaa, Chip (critic);","20""x36"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf1998b,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/29,29,40.jp2,/jazzfest/image/40.jp2,jazzfest29,
15th Annual University of Idaho Jazz Festival Poster [1],1982,"Childers, Buddy; Fitzgerald, Ella; McClure, Barney; Shaw, Kirby; Stentz, Jan; George Shearing and Brian Torff Duo",trumpet; vocals; piano; bass,,"17.5""x22.5"" promotional poster",,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf1982a,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/30,30,13.jp2,/jazzfest/image/13.jp2,jazzfest30,
33rd Annual Lionel Hampton Jazz Festival Poster,2000,"Watson, Wally ""Gator""; Boiarsky, Andres; Mikami, Kuni; Fabian, Christian (aka Fabian Bausch); Hampton, Lionel; Jones, Hank; Nash, Lewis; Bromberg, Brian; Malone, Russell; Roy Hargrove Quintet; Hargrove, Roy; Irby, Sherman; Willis, Larry; Cannon, Gerald; Jones, Willie, III; Roditi, Claudio; Giorgianni, Joe; Abate, Greg; Jarvis, Jane; White, Evelyn; ManSound; Mikhnovetsky, Vladimir; Sukhin, Vladimir; Trach, Vladimir; Ponah, Constatin; Rubel, Vyacheslaw; Tolmatchev, Ruben; Allmark, John; Stowell, John; Contreras, Billy; McBride, Christian; Al Grey Quintet; Grey, Al; Cohn, Joe; Parrish, Matt; Stewart, Grant; Durham, Bobby; Moody, James; Jensen, Ingrid; Herwig, Conrad; Ray Brown Trio; Brown, Ray; Keezer, Geoff; Riggens, Karriem; Jones, Salena; Ennis, Ethel; Reeves, Dianne; Sanchez, David; Butman, Igor; Watrous, Bill; McDougal, Ian; Daniels, Dee; Martinez, Jim; Cole, Freddy; Candoli, Pete; Candoli, Conte; Cook, Carla",vocals; trumpet; piano; trombone; saxophone; bass; violin; guitar; drums; vibes; tenor saxophone,"Deffaa, Chip (critic);Elwood, Phil (critic);Wicks, Virginia (publicist)","20""x36"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2000,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/31,31,30.jp2,/jazzfest/image/30.jp2,jazzfest31,
44th Annual Lionel Hampton Jazz Festival Poster [6],2011,"Wade, Charenee; Nelson, Josh; Kanner, Kevin; Conley, Shawn; Dechter, Graham; Heath, Jimmy; Stafford, Terell; Hashimoto, Atsuko; Hamilton, Jeff; Yanofsky, Nikki; Charlap, Bill; Rosnes, Renee; Wooten, Victor; Manhattan Transfer; Lionel Hampton New York Big Band; Bradford, Carmen; Shaughnessy, Ed; Christlieb, Pete; Clayton, John",bass; saxophone; drums; vocals; guitar; piano; organ; trumpet,,"12.5""x24.5"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2011f,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/32,32,12.jp2,/jazzfest/image/12.jp2,jazzfest32,
40th Annual Lionel Hampton International Jazz Festival Poster [1],2007,"Fabian, Christian (aka Fabian Bausch); Mikami, Kuni; Watson, Wally ""Gator""; Stowell, John; Cole, Freddy; Alexander, Monty; Green, Benny; Hamilton, Jeff; Malone, Russell; McBride, Christian; Roditi, Claudio; Stafford, Terell; White, Evelyn; Vintskevich, Leonid; Saarsalu, Lembit; Izmailov, Enver; Monheit, Jane; Clayton, John; Stripling, Byron; Gambarini, Roberta; Martinez, Jim; Gordon, Wycliffe; Morrison, James; The Four Freshman; Ferreira, Bob; Johnson, Vince; Eichenberger, Brain; Calderon, Curtis; Daniels, Dee; Hendelman, Tamir; Luty, Christoph; Butman, Igor; Watrous, Bill; Lionel Hampton New York Big Band; Pizzarelli, John; Daniels, Dee; Roy Hargrove Quintet; Hargrove, Roy; Clayton, Gerald; Sanders, Joe; Robinson, Justin; Coleman, Montez; Clayton Brothers Quintet; Clayton, Jeff; Calvaire, Obed; Stafford, Terell; Abate, Greg; Vintskevich, Nik; Open World Russian All Stars; Tekuchev, Svyatoslav; Bubiakin, Kirill; Solokov, Yevgeniy; Tugushev, Ildar; Shibin, Maksim; Zaytsev, Grigoriy; Sabiryanov, Adel",drums; vibes; bass; guitar; trombone; trumpet; tenor saxophone; alto saxophone; saxophone; piano; vocals; tap guitar,,"24""x18"" limited edition poster, number 33/150","Hoffman, Rachel",,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2007b,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/33,33,16.jp2,/jazzfest/image/16.jp2,jazzfest33,
26th Annual Lionel Hampton-Chevron Jazz Festival Poster,1993,"Ray Brown Trio; Brown, Ray; Green, Benny; Hamilton, Jeff; Gene Harris Quartet; Harris, Gene; Eschete, Ron; Humphrey, Paul; Hughes, Luther; Roditi, Claudio; Bromberg, Brian; Kitaev, Andrei; Butman, Igor; Daniels, Dee; Blade, Brian; McPartland, Marian; Ellis, Herb; Sandoval, Arturo; Rubin, Vanessa; Straight Ahead; Dewberry, Cynthia; Carter, Regina; Orr, Eileen; Hayden-Banfield, Marion; McKinney, Gayelynn; Rawls, Lou; Terry, Clark; Edison, Harry ""Sweets""; Heath, Jimmy; Grey, Al; Hampton, Slide; Powell, Benny; Hinton, Milt; Mance, Junior; Tate, Grady; Lionel Hampton and His Big Band; Hampton, Lionel; Rickman, Pat; Brazel, Gerald; Reis, Barry; Pendenza, John; Stephens, Charles; Nelson, Jeff; Davis, Steve; Boiarsky, Andres; Guyton, Cleave; McDonald, Marshall; Pazant, Edward; Bryant, Lance; Mikami, Kuni; Dorsey, Leon; Durham, Bobby; Machado, Gabriel",vibes; drums; piano; bass; trombone; tenor saxophone; trumpet; vocals; guitar; flute; violin,"Feather, Leonard (critic);","23""x36.5"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf1993,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/34,34,54.jp2,/jazzfest/image/54.jp2,jazzfest34,
41st Annual Lionel Hampton International Jazz Festival Poster [2],2008,"Weinstein, Aaron; Hamilton, Jeff; Washington, Peter; Charlap, Bill; Dechter, Graham; Gordon, Wycliffe; Polcer, Ed; Person, Houston; Dr. John; Hashimoto, Atsuko; Holloway, Red; Daniels, Dee; Gazarek, Sara; Fuller, Curtis; Porter, Ryan; Jones, Hank; Clayton, Gerald; Eigsti, Taylor; Hutcherson, Bobby; Wolf, Warren; Hendricks, Jon; Vasandani, Sachal; Fuller, Tia; Kelly, Grace; Carter, Regina; Gambarini, Roberta; Hendelman, Tamir; Hargrove, Roy; The Clayton-Hamilton Jazz Orchestra; Lionel Hampton Big Band; Mahogany, Kevin; Morfin, Isaiah; Mikami, Kuni; Fabian, Christian (Fabian Bausch); Watson, Wally ""Gator""; Open World Russian Jazz All Stars; Chernakova, Darya; Ivanov, Aleksandr; Sidorenko, Nikolay; Sokolov, Roman",saxophone; piano; drums; bass; vocals; flute; vibes; marimba; organ; trumpet; trombone; guitar; violin,,"17""x24.5"" promotional poster",Jazz Festival Office,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2008b,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/35,35,26.jp2,/jazzfest/image/26.jp2,jazzfest35,
44th Annual Lionel Hampton Jazz Festival Poster [2],2011,"Wade, Charenee; Nelson, Josh; Kanner, Kevin; Conley, Shawn; Dechter, Graham; Heath, Jimmy; Stafford, Terell; Hashimoto, Atsuko; Hamilton, Jeff; Yanofsky, Nikki; Charlap, Bill; Rosnes, Renee; Wooten, Victor; Manhattan Transfer; Lionel Hampton New York Big Band; Bradford, Carmen; Shaughnessy, Ed; Christlieb, Pete; Clayton, John",bass; saxophone; drums; vocals; guitar; piano; organ; trumpet,,"12""x24"" limited edition poster, signed by John Clayton",,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf2011b,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/36,36,32.jp2,/jazzfest/image/32.jp2,jazzfest36,
12th University of Idaho Jazz Festival Poster,1979,"Gary Burton Jazz Quartet; Burton, Gary; Akiyoshi, Toshiko; Barduhn, Dave; Lowe, Mundell; Tabackin, Lew",flute; saxophone; guitar; piano,,"11""x17"" promotional poster",,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf1979,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/37,37,36.jp2,/jazzfest/image/36.jp2,jazzfest37,
17th Annual University of Idaho Jazz Festival Poster,1984,"Free Flight; Walker, Jim; Leviev, Milcho; Lacefield, Jim; Humphrey, Ralph; Hampton, Lionel; Perkins, Bill; Reeves, Dianne; Vaughan, Sarah",vocals; saxophone; vibes; flute; keyboards; bass; percussion,,"19""x12.75"" promotional poster",,,,Lionel Hampton International Jazz Festival Collection,University of Idaho Special Collections and Archives,Lionel Hampton International Jazz Festival Collection,lhijf1984,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by the University of Idaho Library. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department.",http://rightsstatements.org/vocab/InC-EDU/1.0/,poster,Image;StillImage,image/jpeg,eng,http://cdm17254.contentdm.oclc.org/cdm/ref/collection/jazzfest/id/38,38,50.jp2,/jazzfest/image/50.jp2,jazzfest38,
